Name,Duration (hours),Cost ($)
Place 1,1,40
Place 2,7,16
Place 3,3,44
Place 4,5,89
Place 5,4,43
Place 6,3,30
Place 7,5,78
Place 8,10,70
Place 9,10,40
Place 10,8,36
Place 11,4,58
Place 12,3,36
Place 13,1,72
Place 14,2,27
Place 15,9,54
Place 16,8,95
Place 17,1,42
Place 18,1,51
Place 19,3,94
Place 20,8,82
Place 21,1,35
Place 22,5,22
Place 23,5,91
Place 24,10,98
Place 25,10,62
Place 26,9,63
Place 27,8,63
Place 28,10,20
Place 29,2,63
Place 30,4,90
Place 31,3,55
Place 32,3,83
Place 33,7,89
Place 34,7,23
Place 35,3,44
Place 36,1,99
Place 37,5,88
Place 38,4,53
Place 39,3,11
Place 40,9,61
Place 41,1,68
Place 42,7,78
Place 43,8,63
Place 44,7,35
Place 45,7,14
Place 46,8,21
Place 47,1,13
Place 48,3,22
Place 49,2,42
Place 50,2,37
Place 51,3,54
Place 52,4,26
Place 53,9,39
Place 54,3,51
Place 55,7,32
Place 56,10,11
Place 57,3,12
Place 58,8,93
Place 59,6,14
Place 60,5,77
Place 61,2,72
Place 62,4,50
Place 63,7,58
Place 64,3,44
Place 65,4,34
Place 66,9,99
Place 67,8,16
Place 68,2,90
Place 69,10,27
Place 70,5,12
Place 71,10,62
Place 72,5,14
Place 73,5,66
Place 74,7,43
Place 75,10,94
Place 76,1,33
Place 77,4,23
Place 78,1,50
Place 79,4,50
Place 80,9,91
Place 81,10,42
Place 82,9,69
Place 83,5,77
Place 84,6,82
Place 85,5,15
Place 86,2,92
Place 87,4,55
Place 88,7,76
Place 89,6,64
Place 90,8,43
Place 91,4,22
Place 92,8,73
Place 93,10,90
Place 94,4,85
Place 95,10,54
Place 96,10,21
Place 97,9,73
Place 98,8,78
Place 99,4,34
Place 100,9,45
